id,feat,id_site,id_person,ids,infantdir,song,z
ACO03D,Vowel Rate (IQR),ACO,3,0,Adult-directed,Speech,-.6166969537734985
ACO03D,Vowel Rate (Median),ACO,3,0,Adult-directed,Speech,-.6129136085510254
ACO04A,Attack Curve Slope (Median),ACO,4,1,Infant-directed,Song,1.407002959074162
ACO04A,Inharmonicity,ACO,4,1,Infant-directed,Song,.6431483626365662
ACO04A,Energy Roll-off (85th %ile),ACO,4,1,Infant-directed,Song,-.4984652996063232
ACO04A,Roughness (IQR),ACO,4,1,Infant-directed,Song,3.015286684036255
ACO04A,Roughness (Median),ACO,4,1,Infant-directed,Song,3.337563276290894
ACO04A,nPVI (per phrase),ACO,4,1,Infant-directed,Song,-1.101352594082907
ACO04A,nPVI (per recording),ACO,4,1,Infant-directed,Song,-1.670247090798988
ACO04A,Pitch (IQR),ACO,4,1,Infant-directed,Song,-1.105795651469192
ACO04A,Pitch (Median),ACO,4,1,Infant-directed,Song,-1.173536632710846
ACO04A,Pitch Rate (Whole),ACO,4,1,Infant-directed,Song,-.462300717830658
ACO04A,Pitch Space (IQR),ACO,4,1,Infant-directed,Song,-.7631517052650452
ACO04A,Pitch Space (Median),ACO,4,1,Infant-directed,Song,-.7161573171615601
ACO04A,Pitch Rate (IQR),ACO,4,1,Infant-directed,Song,-.6134548783302307
ACO04A,Pitch Rate (Median),ACO,4,1,Infant-directed,Song,-.46249920129776
ACO04A,First Formant (Median),ACO,4,1,Infant-directed,Song,-.1154201179742813
ACO04A,Intensity (IQR),ACO,4,1,Infant-directed,Song,-.1465066522359848
ACO04A,Intensity (Median),ACO,4,1,Infant-directed,Song,1.38726532459259
ACO04A,Intensity Space (IQR),ACO,4,1,Infant-directed,Song,.0297063030302525
ACO04A,Intensity Space (Median),ACO,4,1,Infant-directed,Song,-.3185097873210907
ACO04A,Intensity Rate (Whole),ACO,4,1,Infant-directed,Song,.028366707265377
ACO04A,Intensity Rate (IQR),ACO,4,1,Infant-directed,Song,.19777512550354
ACO04A,Intensity Rate (Median),ACO,4,1,Infant-directed,Song,-.1892213672399521
ACO04A,Vowel Space (IQR),ACO,4,1,Infant-directed,Song,-.8977155089378357
ACO04A,Vowel Space (Median),ACO,4,1,Infant-directed,Song,-.9962707161903381
ACO04A,Vowel Rate (Whole),ACO,4,1,Infant-directed,Song,-.3244876563549042
ACO04A,Vowel Rate (IQR),ACO,4,1,Infant-directed,Song,-.5353693962097168
ACO04A,Vowel Rate (Median),ACO,4,1,Infant-directed,Song,-.4219845533370972
ACO04B,Attack Curve Slope (Median),ACO,4,0,Infant-directed,Speech,1.750372226497212
ACO04B,Inharmonicity,ACO,4,0,Infant-directed,Speech,.5546103119850159
ACO04B,Energy Roll-off (85th %ile),ACO,4,0,Infant-directed,Speech,.0956546291708946
ACO04B,Roughness (IQR),ACO,4,0,Infant-directed,Speech,3.015286684036255
ACO04B,Roughness (Median),ACO,4,0,Infant-directed,Speech,3.337563276290894
ACO04B,nPVI (per phrase),ACO,4,0,Infant-directed,Speech,-.8068892609141398
ACO04B,nPVI (per recording),ACO,4,0,Infant-directed,Speech,-1.259468355387781
ACO04B,Pitch (IQR),ACO,4,0,Infant-directed,Speech,-1.098056433649015
ACO04B,Pitch (Median),ACO,4,0,Infant-directed,Speech,-.908608487545263
ACO04B,Pitch Rate (Whole),ACO,4,0,Infant-directed,Speech,.5945132970809937
ACO04B,Pitch Space (IQR),ACO,4,0,Infant-directed,Speech,.3779645264148712
ACO04B,Pitch Space (Median),ACO,4,0,Infant-directed,Speech,.1591691374778748
ACO04B,Pitch Rate (IQR),ACO,4,0,Infant-directed,Speech,1.039931297302246
ACO04B,Pitch Rate (Median),ACO,4,0,Infant-directed,Speech,.1632696837186813
ACO04B,First Formant (Median),ACO,4,0,Infant-directed,Speech,.0826611369848251
ACO04B,Intensity (IQR),ACO,4,0,Infant-directed,Speech,-.4578759670257568
ACO04B,Intensity (Median),ACO,4,0,Infant-directed,Speech,1.205184698104858
ACO04B,Intensity Space (IQR),ACO,4,0,Infant-directed,Speech,-.5822311639785767
ACO04B,Intensity Space (Median),ACO,4,0,Infant-directed,Speech,-.5604442358016968
ACO04B,Intensity Rate (Whole),ACO,4,0,Infant-directed,Speech,-.0678476765751839
ACO04B,Intensity Rate (IQR),ACO,4,0,Infant-directed,Speech,-.2275185883045197
ACO04B,Intensity Rate (Median),ACO,4,0,Infant-directed,Speech,-.3919090628623962
ACO04B,Vowel Space (IQR),ACO,4,0,Infant-directed,Speech,-.6039183735847473
ACO04B,Vowel Space (Median),ACO,4,0,Infant-directed,Speech,.005911776330322
ACO04B,Vowel Rate (Whole),ACO,4,0,Infant-directed,Speech,.2022420614957809
ACO04B,Vowel Rate (IQR),ACO,4,0,Infant-directed,Speech,-.1796606779098511
ACO04B,Vowel Rate (Median),ACO,4,0,Infant-directed,Speech,.1317948848009109
ACO04C,Attack Curve Slope (Median),ACO,4,0,Adult-directed,Song,-.9361634825627244
ACO04C,Inharmonicity,ACO,4,0,Adult-directed,Song,1.477480292320251
ACO04C,Energy Roll-off (85th %ile),ACO,4,0,Adult-directed,Song,1.262344717979431
ACO04C,Roughness (IQR),ACO,4,0,Adult-directed,Song,3.015286684036255
ACO04C,Roughness (Median),ACO,4,0,Adult-directed,Song,3.337563276290894
ACO04C,nPVI (per phrase),ACO,4,0,Adult-directed,Song,1.947186279792262
ACO04C,nPVI (per recording),ACO,4,0,Adult-directed,Song,1.9728953625576
ACO04C,Pitch (IQR),ACO,4,0,Adult-directed,Song,-.770050172505615
ACO04C,Pitch (Median),ACO,4,0,Adult-directed,Song,-.9103501627143575
ACO04C,Pitch Rate (Whole),ACO,4,0,Adult-directed,Song,.1562689244747162
ACO04C,Pitch Space (IQR),ACO,4,0,Adult-directed,Song,-.306104302406311
ACO04C,Pitch Space (Median),ACO,4,0,Adult-directed,Song,-.6882671117782593
ACO04C,Pitch Rate (IQR),ACO,4,0,Adult-directed,Song,-.1739085465669632
ACO04C,Pitch Rate (Median),ACO,4,0,Adult-directed,Song,-.3902284502983093
ACO04C,First Formant (Median),ACO,4,0,Adult-directed,Song,.6860103607177734
ACO04C,Intensity (IQR),ACO,4,0,Adult-directed,Song,-.2631197869777679
ACO04C,Intensity (Median),ACO,4,0,Adult-directed,Song,1.426550149917603
ACO04C,Intensity Space (IQR),ACO,4,0,Adult-directed,Song,-.3910005986690521
ACO04C,Intensity Space (Median),ACO,4,0,Adult-directed,Song,-1.068506836891174
ACO04C,Intensity Rate (Whole),ACO,4,0,Adult-directed,Song,-.0051485481671989
ACO04C,Intensity Rate (IQR),ACO,4,0,Adult-directed,Song,-.0746236518025398
ACO04C,Intensity Rate (Median),ACO,4,0,Adult-directed,Song,-.4418859481811523
ACO04C,Vowel Space (IQR),ACO,4,0,Adult-directed,Song,-.9957135319709778
ACO04C,Vowel Space (Median),ACO,4,0,Adult-directed,Song,-1.044069290161133
ACO04C,Vowel Rate (Whole),ACO,4,0,Adult-directed,Song,-.0540843494236469
ACO04C,Vowel Rate (IQR),ACO,4,0,Adult-directed,Song,-.3459270596504211
ACO04C,Vowel Rate (Median),ACO,4,0,Adult-directed,Song,-.409821629524231
ACO04D,Attack Curve Slope (Median),ACO,4,0,Adult-directed,Speech,-.795033055874494
ACO04D,Inharmonicity,ACO,4,0,Adult-directed,Speech,.8480219841003418
ACO04D,Energy Roll-off (85th %ile),ACO,4,0,Adult-directed,Speech,.4391644895076752
ACO04D,Roughness (IQR),ACO,4,0,Adult-directed,Speech,3.015286684036255
ACO04D,Roughness (Median),ACO,4,0,Adult-directed,Speech,3.337563276290894
ACO04D,nPVI (per phrase),ACO,4,0,Adult-directed,Speech,.1407986407477259
ACO04D,nPVI (per recording),ACO,4,0,Adult-directed,Speech,.6896573716072907
ACO04D,Pitch (IQR),ACO,4,0,Adult-directed,Speech,-.2127506147683331
ACO04D,Pitch (Median),ACO,4,0,Adult-directed,Speech,-1.18669595621067
ACO04D,Pitch Rate (Whole),ACO,4,0,Adult-directed,Speech,-.360138326883316
ACO04D,Pitch Space (IQR),ACO,4,0,Adult-directed,Speech,.001376076717861
ACO04D,Pitch Space (Median),ACO,4,0,Adult-directed,Speech,.0862252414226532
ACO04D,Pitch Rate (IQR),ACO,4,0,Adult-directed,Speech,-.1950532793998718
ACO04D,Pitch Rate (Median),ACO,4,0,Adult-directed,Speech,-.236005112528801
ACO04D,First Formant (Median),ACO,4,0,Adult-directed,Speech,.527698278427124
ACO04D,Intensity (IQR),ACO,4,0,Adult-directed,Speech,-1.567865371704102
ACO04D,Intensity (Median),ACO,4,0,Adult-directed,Speech,1.228880405426025
ACO04D,Intensity Space (IQR),ACO,4,0,Adult-directed,Speech,-.3102588355541229
ACO04D,Intensity Space (Median),ACO,4,0,Adult-directed,Speech,-.5039929151535034
ACO04D,Intensity Rate (Whole),ACO,4,0,Adult-directed,Speech,-.5030673146247864
ACO04D,Intensity Rate (IQR),ACO,4,0,Adult-directed,Speech,-.1848660558462143
ACO04D,Intensity Rate (Median),ACO,4,0,Adult-directed,Speech,-.4415988028049469
ACO04D,Vowel Space (IQR),ACO,4,0,Adult-directed,Speech,-.326726108789444
ACO04D,Vowel Space (Median),ACO,4,0,Adult-directed,Speech,-.0127656776458025
ACO04D,Vowel Rate (Whole),ACO,4,0,Adult-directed,Speech,-.5818355083465576
ACO04D,Vowel Rate (IQR),ACO,4,0,Adult-directed,Speech,-.375289261341095
ACO04D,Vowel Rate (Median),ACO,4,0,Adult-directed,Speech,-.5681920647621155
ACO05A,Attack Curve Slope (Median),ACO,5,1,Infant-directed,Song,-.9017338942115024
ACO05A,Inharmonicity,ACO,5,1,Infant-directed,Song,.4488339424133301
ACO05A,Energy Roll-off (85th %ile),ACO,5,1,Infant-directed,Song,.3454603850841522
ACO05A,Roughness (IQR),ACO,5,1,Infant-directed,Song,1.211718916893005
ACO05A,Roughness (Median),ACO,5,1,Infant-directed,Song,1.702212452888489
ACO05A,nPVI (per phrase),ACO,5,1,Infant-directed,Song,-.1362656211737512
ACO05A,nPVI (per recording),ACO,5,1,Infant-directed,Song,-.2464508774473261
ACO05A,Pitch (IQR),ACO,5,1,Infant-directed,Song,-.8686113876861092
ACO05A,Pitch (Median),ACO,5,1,Infant-directed,Song,-.5540808309029348
ACO05A,Pitch Rate (Whole),ACO,5,1,Infant-directed,Song,-1.012490034103394
ACO05A,Pitch Space (IQR),ACO,5,1,Infant-directed,Song,-.9511120319366455
ACO05A,Pitch Space (Median),ACO,5,1,Infant-directed,Song,-.7826650738716125
ACO05A,Pitch Rate (IQR),ACO,5,1,Infant-directed,Song,-.8060843944549561
ACO05A,Pitch Rate (Median),ACO,5,1,Infant-directed,Song,-.6894309520721436
ACO05A,First Formant (Median),ACO,5,1,Infant-directed,Song,.3475919663906097
ACO05A,Intensity (IQR),ACO,5,1,Infant-directed,Song,-1.567865371704102
ACO05A,Intensity (Median),ACO,5,1,Infant-directed,Song,1.346109867095947
ACO05A,Intensity Space (IQR),ACO,5,1,Infant-directed,Song,-1.402397274971008
ACO05A,Intensity Space (Median),ACO,5,1,Infant-directed,Song,-1.439473032951355
ACO05A,Intensity Rate (Whole),ACO,5,1,Infant-directed,Song,-.7480627298355103
ACO05A,Intensity Rate (IQR),ACO,5,1,Infant-directed,Song,-.9684203267097473
ACO05A,Intensity Rate (Median),ACO,5,1,Infant-directed,Song,-.9409760236740112
ACO05A,Vowel Space (IQR),ACO,5,1,Infant-directed,Song,-.4211973547935486
ACO05A,Vowel Space (Median),ACO,5,1,Infant-directed,Song,-.831899106502533
ACO05A,Vowel Rate (Whole),ACO,5,1,Infant-directed,Song,-.6574246287345886
ACO05A,Vowel Rate (IQR),ACO,5,1,Infant-directed,Song,-.6637310981750488
ACO05A,Vowel Rate (Median),ACO,5,1,Infant-directed,Song,-.6683684587478638
ACO05B,Attack Curve Slope (Median),ACO,5,0,Infant-directed,Speech,-.4940196942227694
ACO05B,Inharmonicity,ACO,5,0,Infant-directed,Speech,1.022032141685486
ACO05B,Energy Roll-off (85th %ile),ACO,5,0,Infant-directed,Speech,-.8020026683807373
ACO05B,Roughness (IQR),ACO,5,0,Infant-directed,Speech,3.015286684036255
ACO05B,Roughness (Median),ACO,5,0,Infant-directed,Speech,3.337563276290894
ACO05B,nPVI (per phrase),ACO,5,0,Infant-directed,Speech,-1.687338287982981
ACO05B,nPVI (per recording),ACO,5,0,Infant-directed,Speech,-1.670247090798988
ACO05B,Pitch (IQR),ACO,5,0,Infant-directed,Speech,-.4666273091439554
ACO05B,Pitch (Median),ACO,5,0,Infant-directed,Speech,-.5469206107633244
ACO05B,Pitch Rate (Whole),ACO,5,0,Infant-directed,Speech,.1840205490589142
ACO05B,Pitch Space (IQR),ACO,5,0,Infant-directed,Speech,.0511205196380615
ACO05B,Pitch Space (Median),ACO,5,0,Infant-directed,Speech,.603268563747406
ACO05B,Pitch Rate (IQR),ACO,5,0,Infant-directed,Speech,.1798951923847198
ACO05B,Pitch Rate (Median),ACO,5,0,Infant-directed,Speech,.7132369875907898
ACO05B,First Formant (Median),ACO,5,0,Infant-directed,Speech,.5401517152786255
ACO05B,Intensity (IQR),ACO,5,0,Infant-directed,Speech,-.7788628339767456
ACO05B,Intensity (Median),ACO,5,0,Infant-directed,Speech,1.715259671211243
ACO05B,Intensity Space (IQR),ACO,5,0,Infant-directed,Speech,.3441742658615112
ACO05B,Intensity Space (Median),ACO,5,0,Infant-directed,Speech,.6411635875701904
ACO05B,Intensity Rate (Whole),ACO,5,0,Infant-directed,Speech,.6890744566917419
ACO05B,Intensity Rate (IQR),ACO,5,0,Infant-directed,Speech,.5357772707939148
ACO05B,Intensity Rate (Median),ACO,5,0,Infant-directed,Speech,.7795554399490356
ACO05B,Vowel Space (IQR),ACO,5,0,Infant-directed,Speech,-1.102062463760376
ACO05B,Vowel Space (Median),ACO,5,0,Infant-directed,Speech,-.2999376952648163
ACO05B,Vowel Rate (Whole),ACO,5,0,Infant-directed,Speech,.0368710644543171
ACO05B,Vowel Rate (IQR),ACO,5,0,Infant-directed,Speech,-.3585800230503082
ACO05B,Vowel Rate (Median),ACO,5,0,Infant-directed,Speech,.254406064748764
ACO05C,Attack Curve Slope (Median),ACO,5,0,Adult-directed,Song,-.0608877501380558
ACO05C,Inharmonicity,ACO,5,0,Adult-directed,Song,.6128825545310974
ACO05C,Energy Roll-off (85th %ile),ACO,5,0,Adult-directed,Song,1.166782021522522
ACO05C,Roughness (IQR),ACO,5,0,Adult-directed,Song,2.247455835342407
ACO05C,Roughness (Median),ACO,5,0,Adult-directed,Song,2.353802680969238
ACO05C,nPVI (per phrase),ACO,5,0,Adult-directed,Song,-.9559576833907594
ACO05C,nPVI (per recording),ACO,5,0,Adult-directed,Song,-1.297526447301336
ACO05C,Pitch (IQR),ACO,5,0,Adult-directed,Song,-.9831062866140274
ACO05C,Pitch (Median),ACO,5,0,Adult-directed,Song,-.2649627528332626
ACO05C,Pitch Rate (Whole),ACO,5,0,Adult-directed,Song,-.3419288098812103
ACO05C,Pitch Space (IQR),ACO,5,0,Adult-directed,Song,-.382890909910202
ACO05C,Pitch Space (Median),ACO,5,0,Adult-directed,Song,-.0274814311414957
ACO05C,Pitch Rate (IQR),ACO,5,0,Adult-directed,Song,-.476017028093338
ACO05C,Pitch Rate (Median),ACO,5,0,Adult-directed,Song,-.39249187707901
ACO05C,First Formant (Median),ACO,5,0,Adult-directed,Song,.7155582904815674
ACO05C,Intensity (IQR),ACO,5,0,Adult-directed,Song,-.8834541440010071
ACO05C,Intensity (Median),ACO,5,0,Adult-directed,Song,1.290612697601318
ACO05C,Intensity Space (IQR),ACO,5,0,Adult-directed,Song,.4079177975654602
ACO05C,Intensity Space (Median),ACO,5,0,Adult-directed,Song,.0443920157849789
ACO05C,Intensity Rate (Whole),ACO,5,0,Adult-directed,Song,-.4033423662185669
ACO05C,Intensity Rate (IQR),ACO,5,0,Adult-directed,Song,-.4654489755630493
ACO05C,Intensity Rate (Median),ACO,5,0,Adult-directed,Song,-.5180594921112061
ACO05C,Vowel Space (IQR),ACO,5,0,Adult-directed,Song,-.6026139259338379
ACO05C,Vowel Space (Median),ACO,5,0,Adult-directed,Song,-.3803641796112061
ACO05C,Vowel Rate (Whole),ACO,5,0,Adult-directed,Song,-.6016517281532288
ACO05C,Vowel Rate (IQR),ACO,5,0,Adult-directed,Song,-.6297516226768494
ACO05C,Vowel Rate (Median),ACO,5,0,Adult-directed,Song,-.544770359992981
ACO05D,Attack Curve Slope (Median),ACO,5,0,Adult-directed,Speech,-.9991331040464152
ACO05D,Inharmonicity,ACO,5,0,Adult-directed,Speech,.7588301301002502
ACO05D,Energy Roll-off (85th %ile),ACO,5,0,Adult-directed,Speech,.6291813254356384
ACO05D,Roughness (IQR),ACO,5,0,Adult-directed,Speech,2.423608303070068
ACO05D,Roughness (Median),ACO,5,0,Adult-directed,Speech,1.475456118583679
ACO05D,nPVI (per phrase),ACO,5,0,Adult-directed,Speech,.2783191139611462
ACO05D,nPVI (per recording),ACO,5,0,Adult-directed,Speech,-.3743640351695616
ACO05D,Pitch (IQR),ACO,5,0,Adult-directed,Speech,-.8000965475721861
ACO05D,Pitch (Median),ACO,5,0,Adult-directed,Speech,-.7119927129008278
ACO05D,Pitch Rate (Whole),ACO,5,0,Adult-directed,Speech,.0769328400492668
ACO05D,Pitch Space (IQR),ACO,5,0,Adult-directed,Speech,-.3288064301013947
ACO05D,Pitch Space (Median),ACO,5,0,Adult-directed,Speech,.1012430265545845
ACO05D,Pitch Rate (IQR),ACO,5,0,Adult-directed,Speech,-.2386576682329178
ACO05D,Pitch Rate (Median),ACO,5,0,Adult-directed,Speech,.2446623295545578
ACO05D,First Formant (Median),ACO,5,0,Adult-directed,Speech,.3435390591621399
ACO05D,Intensity (IQR),ACO,5,0,Adult-directed,Speech,-.8654209971427917
ACO05D,Intensity (Median),ACO,5,0,Adult-directed,Speech,1.210173368453979
ACO05D,Intensity Space (IQR),ACO,5,0,Adult-directed,Speech,-.0000405270184274
ACO05D,Intensity Space (Median),ACO,5,0,Adult-directed,Speech,-.0362527444958687
ACO05D,Intensity Rate (Whole),ACO,5,0,Adult-directed,Speech,.2773908078670502
ACO05D,Intensity Rate (IQR),ACO,5,0,Adult-directed,Speech,.0456785298883915
ACO05D,Intensity Rate (Median),ACO,5,0,Adult-directed,Speech,.221599668264389
ACO05D,Vowel Space (IQR),ACO,5,0,Adult-directed,Speech,.5827779769897461
ACO05D,Vowel Space (Median),ACO,5,0,Adult-directed,Speech,.7649301290512085
ACO05D,Vowel Rate (Whole),ACO,5,0,Adult-directed,Speech,.3582590222358704
ACO05D,Vowel Rate (IQR),ACO,5,0,Adult-directed,Speech,.4884352385997772
ACO05D,Vowel Rate (Median),ACO,5,0,Adult-directed,Speech,.7059699296951294
ACO06A,Attack Curve Slope (Median),ACO,6,1,Infant-directed,Song,-.1781292551594779
ACO06A,Inharmonicity,ACO,6,1,Infant-directed,Song,-.2303988188505173
ACO06A,Energy Roll-off (85th %ile),ACO,6,1,Infant-directed,Song,1.084281921386719
ACO06A,Roughness (IQR),ACO,6,1,Infant-directed,Song,1.100284099578857
ACO06A,Roughness (Median),ACO,6,1,Infant-directed,Song,.5000538229942322
ACO06A,nPVI (per phrase),ACO,6,1,Infant-directed,Song,1.399148656591459
ACO06A,nPVI (per recording),ACO,6,1,Infant-directed,Song,.8695931741222754
ACO06A,Pitch (IQR),ACO,6,1,Infant-directed,Song,-.7022940792368074
ACO06A,Pitch (Median),ACO,6,1,Infant-directed,Song,.2502828180238331
ACO06A,Pitch Rate (Whole),ACO,6,1,Infant-directed,Song,.4965075552463531
ACO06A,Pitch Space (IQR),ACO,6,1,Infant-directed,Song,-.0630579367280006
ACO06A,Pitch Space (Median),ACO,6,1,Infant-directed,Song,.9894420504570007
ACO06A,Pitch Rate (IQR),ACO,6,1,Infant-directed,Song,.230585053563118
ACO06A,Pitch Rate (Median),ACO,6,1,Infant-directed,Song,.8476974964141846
ACO06A,First Formant (Median),ACO,6,1,Infant-directed,Song,.2165947705507278
ACO06A,Intensity (IQR),ACO,6,1,Infant-directed,Song,.311530739068985
ACO06A,Intensity (Median),ACO,6,1,Infant-directed,Song,1.634197115898132
ACO06A,Intensity Space (IQR),ACO,6,1,Infant-directed,Song,.6203960776329041
ACO06A,Intensity Space (Median),ACO,6,1,Infant-directed,Song,.3669714331626892
ACO06A,Intensity Rate (Whole),ACO,6,1,Infant-directed,Song,.8713153004646301
ACO06A,Intensity Rate (IQR),ACO,6,1,Infant-directed,Song,.6370008587837219
ACO06A,Intensity Rate (Median),ACO,6,1,Infant-directed,Song,.6380873322486877
ACO06A,Vowel Space (IQR),ACO,6,1,Infant-directed,Song,-.8849559426307678
ACO06A,Vowel Space (Median),ACO,6,1,Infant-directed,Song,-.6682168245315552
ACO06A,Vowel Rate (Whole),ACO,6,1,Infant-directed,Song,.0628238990902901
ACO06A,Vowel Rate (IQR),ACO,6,1,Infant-directed,Song,.0954657793045044
ACO06A,Vowel Rate (Median),ACO,6,1,Infant-directed,Song,.0909436345100403
ACO06C,Attack Curve Slope (Median),ACO,6,0,Adult-directed,Song,-.0730019700507711
ACO06C,Inharmonicity,ACO,6,0,Adult-directed,Song,-.4392208158969879
ACO06C,Energy Roll-off (85th %ile),ACO,6,0,Adult-directed,Song,1.427452206611633
ACO06C,Roughness (IQR),ACO,6,0,Adult-directed,Song,.0471018962562084
ACO06C,Roughness (Median),ACO,6,0,Adult-directed,Song,-.017198933288455
ACO06C,nPVI (per phrase),ACO,6,0,Adult-directed,Song,-.4067463118895378
ACO06C,nPVI (per recording),ACO,6,0,Adult-directed,Song,.0545644367882136
ACO06C,Pitch (IQR),ACO,6,0,Adult-directed,Song,-1.189864801907982
ACO06C,Pitch (Median),ACO,6,0,Adult-directed,Song,.2086761334287999
ACO06C,Pitch Rate (Whole),ACO,6,0,Adult-directed,Song,-.8169112205505371
ACO06C,Pitch Space (IQR),ACO,6,0,Adult-directed,Song,-.9511120319366455
ACO06C,Pitch Space (Median),ACO,6,0,Adult-directed,Song,-.8706267476081848
ACO06C,Pitch Rate (IQR),ACO,6,0,Adult-directed,Song,-.7384178638458252
ACO06C,Pitch Rate (Median),ACO,6,0,Adult-directed,Song,-.7205140590667725
ACO06C,First Formant (Median),ACO,6,0,Adult-directed,Song,-.1937838196754456
ACO06C,Intensity (IQR),ACO,6,0,Adult-directed,Song,-.0791836231946945
ACO06C,Intensity (Median),ACO,6,0,Adult-directed,Song,1.36232316493988
ACO06C,Intensity Space (IQR),ACO,6,0,Adult-directed,Song,-.6990941166877747
ACO06C,Intensity Space (Median),ACO,6,0,Adult-directed,Song,-1.423344016075134
ACO06C,Intensity Rate (Whole),ACO,6,0,Adult-directed,Song,-.4713566899299622
ACO06C,Intensity Rate (IQR),ACO,6,0,Adult-directed,Song,-.3829003572463989
ACO06C,Intensity Rate (Median),ACO,6,0,Adult-directed,Song,-.8463868498802185
ACO06C,Vowel Space (IQR),ACO,6,0,Adult-directed,Song,-1.079824209213257
ACO06C,Vowel Space (Median),ACO,6,0,Adult-directed,Song,-1.427075982093811
ACO06C,Vowel Rate (Whole),ACO,6,0,Adult-directed,Song,-.724765419960022
ACO06C,Vowel Rate (IQR),ACO,6,0,Adult-directed,Song,-.5734946131706238
ACO06C,Vowel Rate (Median),ACO,6,0,Adult-directed,Song,-.6766123175621033
ACO06D,Attack Curve Slope (Median),ACO,6,0,Adult-directed,Speech,2.073649389852234
ACO06D,Inharmonicity,ACO,6,0,Adult-directed,Speech,-.5368994474411011
ACO06D,Energy Roll-off (85th %ile),ACO,6,0,Adult-directed,Speech,1.782699346542358
ACO06D,Roughness (IQR),ACO,6,0,Adult-directed,Speech,2.856720924377441
ACO06D,Roughness (Median),ACO,6,0,Adult-directed,Speech,.6548095345497131
ACO06D,nPVI (per phrase),ACO,6,0,Adult-directed,Speech,-1.065595877708551
ACO06D,nPVI (per recording),ACO,6,0,Adult-directed,Speech,-1.293009360755499
ACO06D,Pitch (IQR),ACO,6,0,Adult-directed,Speech,-1.012773288258041
ACO06D,Pitch (Median),ACO,6,0,Adult-directed,Speech,.0382822460523968
